Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,Background,label
20,52,52,56,52,40,56,36,44,36,56,72,80,76,60,52,92,44,84,Talking in phone
20,52,48,56,52,40,80,28,64,36,56,72,80,76,64,52,92,40,84,Talking in phone
20,52,48,56,52,40,80,28,64,36,56,72,80,76,64,52,92,40,84,Talking in phone
20,52,48,56,56,40,80,28,44,36,52,72,80,76,56,56,88,44,88,Talking in phone
20,52,48,56,56,40,80,28,44,36,52,72,80,76,56,56,88,44,84,Talking in phone
20,52,48,56,52,44,56,36,56,36,52,72,80,76,60,52,92,44,76,Talking in phone
20,52,48,56,52,44,56,36,56,36,52,72,80,76,60,52,92,44,76,Talking in phone
20,52,48,56,52,40,68,32,56,36,52,72,80,76,56,56,92,44,76,Talking in phone
20,52,48,56,52,40,68,32,56,36,52,72,80,76,56,56,92,44,76,Talking in phone
20,52,48,56,52,44,68,32,56,36,52,72,80,76,56,52,88,44,84,Talking in phone
20,52,48,56,52,44,68,32,56,36,52,72,80,76,56,52,88,44,84,Talking in phone
20,52,48,56,52,44,80,28,56,36,52,76,80,76,56,52,88,44,84,Talking in phone
16,52,48,56,52,40,80,28,60,36,52,76,80,76,60,56,88,44,88,Talking in phone
16,52,48,56,52,40,80,28,60,36,52,76,80,76,60,56,88,44,88,Talking in phone
16,52,48,56,52,44,80,28,60,36,52,76,76,76,60,52,88,44,88,Talking in phone
16,52,48,56,52,44,80,28,60,36,52,76,76,76,60,52,88,44,88,Talking in phone
16,52,48,56,52,40,80,28,64,36,52,76,80,80,60,52,88,48,88,Talking in phone
16,52,48,56,52,40,80,28,64,36,52,76,80,80,60,52,88,48,88,Talking in phone
16,52,48,56,52,44,80,28,60,36,52,76,80,80,60,52,92,44,92,Talking in phone
16,52,48,56,52,44,80,28,60,36,52,76,80,80,60,52,92,44,92,Talking in phone
16,56,48,56,52,40,80,28,60,36,52,76,80,80,60,52,88,48,88,Talking in phone
16,56,48,56,52,40,80,28,60,36,52,76,76,76,60,52,88,48,92,Talking in phone
16,56,48,56,52,40,80,28,60,36,52,76,76,76,60,52,88,48,92,Talking in phone
16,56,48,56,52,44,80,28,56,36,52,76,76,80,52,72,88,48,92,Talking in phone
16,56,48,56,52,44,80,28,56,36,52,76,76,80,52,72,88,48,92,Talking in phone
16,56,48,56,52,44,80,28,56,36,52,76,76,80,56,76,88,48,88,Talking in phone
16,56,48,56,52,44,80,28,56,36,52,76,76,80,56,76,92,40,88,Talking in phone
16,56,48,56,52,44,80,28,48,36,52,76,76,80,60,52,88,48,88,Talking in phone
16,56,48,56,52,44,80,28,48,36,52,76,76,80,60,52,92,40,88,Talking in phone
16,56,48,56,48,44,80,28,44,36,52,76,76,80,56,76,88,48,88,Talking in phone
16,56,48,56,48,44,80,28,40,36,52,76,76,80,24,24,88,44,88,Talking in phone
16,56,48,56,48,44,80,28,40,36,52,76,76,80,24,24,88,44,88,Talking in phone
16,56,48,56,48,44,80,28,40,36,52,76,80,76,84,36,92,40,88,Talking in phone
16,56,48,56,48,44,80,28,40,36,52,76,80,76,84,36,92,40,88,Talking in phone
16,56,48,56,48,44,80,28,52,40,52,76,76,76,84,36,88,44,88,Talking in phone
16,56,48,56,48,44,80,28,52,40,52,76,76,76,84,36,88,44,88,Talking in phone
16,60,48,56,48,44,80,28,52,40,52,76,76,76,52,52,88,40,92,Talking in phone
16,60,48,56,48,44,80,28,52,40,52,76,80,76,52,52,88,40,92,Talking in phone
16,60,48,60,48,44,52,40,40,40,52,76,76,76,20,52,88,40,92,Talking in phone
16,60,48,56,48,44,80,28,40,40,52,76,76,76,20,52,88,40,92,Talking in phone
16,60,44,60,48,44,52,40,52,40,52,76,76,76,52,40,88,36,88,Talking in phone
16,60,44,60,48,44,52,40,40,40,52,76,76,76,40,64,88,36,92,Talking in phone
16,60,44,60,48,44,52,40,40,40,52,76,76,76,40,64,88,36,92,Talking in phone
16,60,44,60,48,44,48,40,40,40,52,76,80,76,20,52,88,40,92,Talking in phone
16,60,44,60,48,44,48,40,40,40,52,76,80,76,20,52,88,40,92,Talking in phone
16,60,44,60,48,44,48,40,40,40,52,76,80,76,92,60,88,40,92,Talking in phone
16,60,44,60,48,44,48,40,40,40,52,76,80,76,92,60,88,40,92,Talking in phone
16,60,44,60,48,44,48,40,40,40,52,76,80,76,56,56,88,40,88,Talking in phone
16,60,44,60,48,44,48,40,40,40,52,76,80,76,52,56,88,40,88,Talking in phone
16,60,44,60,44,44,52,40,40,40,56,76,80,76,16,56,88,40,92,Talking in phone
16,60,44,60,44,44,52,40,40,40,56,76,80,76,24,24,88,36,92,Talking in phone
16,60,44,60,44,44,52,40,40,40,56,76,80,76,24,24,88,36,92,Talking in phone
16,60,44,60,44,44,48,40,40,40,56,76,80,76,24,24,88,40,92,Talking in phone
16,60,44,60,44,44,48,40,40,40,56,76,80,76,24,24,88,40,92,Talking in phone
16,60,44,60,44,44,48,40,40,40,56,76,80,76,80,64,88,40,92,Talking in phone
16,60,44,60,44,44,48,40,40,40,56,76,80,76,80,64,88,40,92,Talking in phone
16,60,44,60,44,44,60,40,40,40,56,76,80,76,80,64,88,36,92,Talking in phone
16,60,44,60,44,44,60,40,40,40,56,76,80,76,80,64,88,36,92,Talking in phone
16,60,44,60,44,44,60,36,40,40,56,76,80,76,20,52,88,40,92,Talking in phone
16,60,44,60,44,44,60,36,40,40,56,76,80,76,20,52,88,40,92,Talking in phone
16,60,44,60,44,44,60,40,44,40,56,76,80,76,80,64,88,40,92,Talking in phone
12,44,20,52,24,44,36,44,44,44,32,64,44,60,36,64,44,52,52,Talking in phone
12,48,20,52,24,44,40,44,60,60,32,64,52,64,36,64,44,48,52,Talking in phone
12,48,28,56,28,44,40,48,60,60,36,64,52,64,40,60,76,56,52,Talking in phone
12,56,28,56,36,44,40,44,60,60,36,64,52,64,56,60,48,56,52,Talking in phone
12,40,20,52,28,44,40,44,48,48,36,64,52,64,52,64,48,52,52,Talking in phone
12,44,20,52,24,44,36,44,44,44,16,60,16,60,40,64,44,52,56,Talking in phone
12,44,20,52,24,44,36,40,44,44,16,60,12,60,44,60,44,48,60,Talking in phone
12,40,20,52,24,44,36,44,24,40,16,60,16,60,52,64,48,52,60,Talking in phone
12,40,20,52,24,40,36,40,24,44,16,60,12,60,20,44,48,48,60,Talking in phone
12,40,20,52,24,40,36,40,24,40,16,60,12,60,40,60,48,48,60,Talking in phone
12,44,20,52,24,44,36,44,24,40,16,60,12,64,48,60,48,48,60,Talking in phone
12,40,20,52,24,40,36,40,24,40,16,60,12,64,48,60,48,48,64,Talking in phone
12,40,20,48,28,40,40,40,28,44,16,60,12,64,20,44,48,48,64,Talking in phone
12,40,24,48,28,40,40,40,44,44,20,60,12,64,48,60,52,48,68,Talking in phone
12,40,24,48,28,40,40,40,44,44,20,60,16,60,44,60,48,48,68,Talking in phone
16,40,24,48,28,40,44,40,32,44,20,60,12,64,60,60,48,48,64,Talking in phone
12,36,24,48,28,40,40,40,40,40,20,60,12,64,60,60,48,48,64,Talking in phone
16,40,24,48,32,40,44,40,40,40,24,56,16,64,48,60,52,48,68,Talking in phone
16,40,24,48,32,40,44,40,44,40,24,56,12,64,52,60,52,48,72,Talking in phone
12,36,24,48,32,40,44,40,44,40,24,56,16,64,48,60,52,48,76,Talking in phone
16,36,28,48,32,40,44,40,52,52,24,56,16,64,16,52,52,48,52,Talking in phone
16,36,24,48,32,40,44,40,32,44,24,56,16,64,32,60,52,48,80,Talking in phone
16,36,28,48,32,40,44,40,32,44,24,56,16,64,56,60,52,44,80,Talking in phone
16,36,24,48,32,36,44,40,44,40,24,56,16,64,28,60,56,48,80,Talking in phone
16,36,24,44,28,36,48,40,56,40,24,56,16,64,48,60,52,44,80,Talking in phone
16,44,24,56,32,48,44,48,52,48,16,64,12,64,44,68,52,56,60,Talking in phone
16,44,24,56,32,48,44,48,48,60,16,64,12,68,44,68,48,52,64,Talking in phone
16,44,24,56,32,44,44,48,52,52,20,64,12,64,52,72,48,52,64,Talking in phone
16,44,24,56,28,44,40,48,84,60,20,64,12,64,44,68,48,52,68,Talking in phone
16,44,24,52,32,44,44,44,52,48,16,64,16,60,52,64,48,52,64,Talking in phone
16,40,24,52,28,44,44,44,68,56,16,60,52,68,56,64,52,52,64,Talking in phone
16,40,28,52,32,44,44,44,44,44,16,60,16,60,28,48,52,52,64,Talking in phone
16,40,28,52,32,44,44,44,44,44,20,60,28,48,56,68,52,52,68,Talking in phone
16,40,28,52,32,44,44,44,48,48,16,60,16,60,52,68,56,52,68,Talking in phone
16,40,28,52,32,44,44,44,52,48,20,60,16,60,52,68,56,52,68,Talking in phone
16,40,28,52,32,44,44,44,36,40,16,60,16,60,48,64,56,52,68,Talking in phone
16,40,28,52,32,44,44,44,64,64,20,60,28,52,52,68,52,48,68,Talking in phone
16,40,28,52,32,44,44,40,68,60,16,60,16,60,28,44,52,48,68,Talking in phone
16,40,28,48,28,40,44,40,44,44,16,60,16,60,64,64,52,48,68,Talking in phone
16,40,28,48,32,40,44,40,44,44,16,60,16,60,56,60,52,48,76,Talking in phone
16,40,28,48,32,40,44,40,48,40,16,60,16,60,56,60,56,48,76,Talking in phone
16,36,28,48,32,40,44,40,48,40,20,56,16,60,56,68,56,48,76,Talking in phone
16,36,32,48,32,40,44,40,48,40,16,60,28,40,20,40,56,48,76,Talking in phone
16,36,32,48,28,40,48,40,48,40,16,60,28,40,56,60,56,48,80,Talking in phone
16,36,32,48,28,40,48,40,48,40,16,60,28,40,64,60,56,44,68,Talking in phone
16,52,24,40,32,40,48,36,48,40,16,36,28,40,56,60,56,48,80,Talking in phone
16,52,32,48,32,40,48,36,28,40,16,56,28,40,32,36,56,44,80,Talking in phone
16,52,32,48,16,36,48,36,28,40,16,56,28,40,32,36,56,44,80,Talking in phone
16,36,24,44,32,36,16,36,48,36,16,56,28,40,32,36,56,44,80,Talking in phone
16,36,32,44,32,36,16,36,28,44,16,56,28,40,32,36,56,44,80,Talking in phone
16,36,28,48,32,40,44,40,44,40,16,60,16,60,52,60,52,48,76,Talking in phone
16,36,28,48,32,40,44,40,44,40,16,60,16,60,52,60,52,48,76,Talking in phone
16,36,28,48,28,40,44,40,40,40,16,60,16,60,48,60,52,48,68,Talking in phone
16,36,28,48,28,40,44,40,40,40,16,60,16,60,56,60,52,48,68,Talking in phone
16,36,28,48,28,40,44,40,40,40,16,60,16,60,56,60,52,48,68,Talking in phone
16,36,28,48,28,40,44,40,40,40,16,60,16,60,56,60,52,48,68,Talking in phone
16,36,28,48,28,40,44,40,40,40,16,60,16,60,56,60,52,48,68,Talking in phone
16,36,28,48,32,40,44,40,44,40,16,60,16,60,56,60,56,48,72,Talking in phone
16,40,28,48,32,40,44,40,44,40,16,60,16,60,56,60,52,48,76,Talking in phone
16,40,28,48,32,40,44,40,44,40,16,60,16,60,56,60,52,48,72,Talking in phone
16,40,28,48,32,40,44,40,44,40,16,60,16,60,56,60,52,48,72,Talking in phone
16,40,28,48,32,40,44,40,44,40,16,60,16,60,56,60,52,48,72,Talking in phone
16,36,28,48,32,40,44,40,40,40,20,60,16,60,56,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,40,40,20,60,16,60,56,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,40,40,20,60,16,60,56,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,40,40,20,60,16,60,56,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,40,40,20,60,16,60,56,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,40,40,24,56,16,60,48,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,40,40,24,56,16,60,56,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,40,40,24,56,16,60,48,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,40,40,24,56,16,60,56,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,40,40,24,56,16,60,56,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,52,40,24,56,16,60,32,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,52,40,24,56,16,60,32,60,56,48,76,Talking in phone
16,36,28,48,32,40,44,40,52,40,24,56,16,60,32,60,56,48,76,Talking in phone
16,36,28,48,32,40,44,40,52,40,24,56,16,60,32,60,56,48,76,Talking in phone
16,36,28,48,32,40,44,40,52,40,24,56,16,60,32,60,56,48,76,Talking in phone
16,36,28,48,32,40,44,40,48,44,24,56,16,60,48,60,52,48,72,Talking in phone
16,36,28,48,32,40,44,40,48,44,24,56,16,60,48,60,52,48,72,Talking in phone
16,36,28,48,32,40,44,40,48,44,24,56,16,60,48,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,48,44,24,56,16,60,48,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,48,44,24,56,16,60,48,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,32,44,24,56,16,60,36,60,56,48,72,Talking in phone
16,36,28,48,32,40,44,40,32,44,24,56,16,60,36,60,56,48,72,Talking in phone
16,40,28,48,32,40,44,40,32,44,24,56,16,60,36,60,56,48,72,Talking in phone
16,40,28,48,32,40,44,40,32,44,24,56,16,60,36,60,56,48,72,Talking in phone
16,40,28,48,32,40,44,40,32,44,24,56,16,60,36,60,56,48,72,Talking in phone
16,40,24,48,32,40,44,40,48,44,20,60,16,60,44,60,56,48,72,Talking in phone
16,40,24,48,32,40,44,40,48,44,20,60,16,60,48,64,56,48,72,Talking in phone
16,40,24,48,32,40,44,40,48,44,20,60,16,60,48,64,56,48,72,Talking in phone
16,40,24,48,32,40,44,40,48,44,20,60,16,60,48,64,56,48,72,Talking in phone
16,40,24,48,32,40,44,40,48,44,20,60,16,60,48,64,56,48,72,Talking in phone
16,40,28,48,32,40,44,40,48,44,20,60,16,64,44,60,56,52,68,Talking in phone
16,40,24,48,32,40,44,40,48,44,20,60,16,64,44,60,56,48,68,Talking in phone
16,40,24,48,32,40,44,40,48,44,20,60,16,64,48,60,56,48,68,Talking in phone
16,40,24,48,32,40,44,40,48,44,20,60,16,64,48,60,56,48,68,Talking in phone
16,40,24,48,32,40,44,40,48,44,20,60,16,64,48,60,56,48,68,Talking in phone
16,40,28,48,32,40,44,40,48,44,24,60,16,64,16,52,56,48,68,Talking in phone
16,40,28,48,32,40,44,40,48,44,24,60,16,64,16,52,56,48,68,Talking in phone
16,40,28,48,32,40,44,40,48,44,24,60,16,64,16,52,56,48,68,Talking in phone
16,40,28,48,32,40,44,40,48,44,24,60,16,64,16,52,56,48,68,Talking in phone
16,40,28,48,32,40,44,40,48,44,24,60,16,64,16,52,56,48,68,Talking in phone
16,40,28,52,32,40,44,44,48,44,24,60,16,64,16,52,52,48,68,Talking in phone
16,40,28,52,32,40,44,44,48,44,24,60,16,64,16,52,52,48,68,Talking in phone
16,40,28,52,32,40,44,44,48,44,24,60,16,64,16,52,52,48,68,Talking in phone
16,40,28,52,32,40,44,44,48,44,24,60,16,64,16,52,52,48,68,Talking in phone
16,40,28,52,32,40,44,44,48,44,24,60,16,64,16,52,52,48,68,Talking in phone
16,40,28,52,32,40,44,44,48,44,20,60,16,64,48,64,52,48,68,Talking in phone
16,40,28,52,32,40,44,44,48,44,20,60,16,64,48,64,56,52,68,Talking in phone
16,40,28,52,32,40,44,44,48,44,20,60,16,64,48,64,56,52,68,Talking in phone
16,40,28,52,32,40,44,44,48,44,20,60,16,64,48,64,52,48,68,Talking in phone
16,40,28,52,32,40,44,44,48,44,20,60,16,64,48,64,52,48,68,Talking in phone
16,40,28,52,32,40,44,44,32,44,24,60,16,64,60,68,56,52,68,Talking in phone
16,40,28,52,32,40,44,44,32,44,24,60,16,64,60,68,56,52,68,Talking in phone
16,40,28,52,32,40,44,44,32,44,24,60,16,64,60,68,56,52,68,Talking in phone
16,40,28,52,32,40,44,44,32,44,24,60,16,64,60,68,56,52,68,Talking in phone
16,40,28,52,32,40,44,44,48,44,24,60,16,64,48,64,56,52,68,Talking in phone
16,40,24,52,32,40,44,44,48,48,20,60,16,64,48,64,56,52,72,Talking in phone
16,40,24,52,32,40,44,44,48,48,20,60,16,64,48,64,56,52,72,Talking in phone
16,40,24,52,32,40,44,44,48,48,20,60,16,64,48,64,56,52,72,Talking in phone
16,40,24,52,32,40,44,44,48,48,20,60,16,64,48,64,56,52,72,Talking in phone
16,40,24,52,32,40,44,44,48,48,20,60,16,64,48,64,56,52,72,Talking in phone
16,40,28,52,32,40,44,44,48,48,20,60,16,64,48,64,56,52,72,Talking in phone
16,40,28,52,32,40,44,44,48,48,20,60,16,64,48,64,56,52,72,Talking in phone
16,40,28,52,32,40,44,44,48,48,20,60,16,64,48,64,56,52,72,Talking in phone
16,40,28,52,32,40,44,44,48,48,20,60,16,64,48,64,56,52,72,Talking in phone
16,40,28,52,32,40,44,44,48,48,20,60,16,64,48,64,56,52,72,Talking in phone
16,40,28,52,32,40,44,44,48,48,20,60,16,64,44,64,56,52,72,Talking in phone
16,40,28,52,32,40,44,44,48,48,20,60,16,64,44,64,56,52,72,Talking in phone
16,40,28,52,32,40,44,44,48,48,20,60,16,64,44,64,56,52,72,Talking in phone
16,40,28,52,32,40,44,44,48,48,20,60,16,64,44,64,56,52,72,Talking in phone
16,40,28,52,32,40,44,44,48,48,20,60,16,64,44,64,56,52,72,Talking in phone
16,40,28,52,32,44,44,44,48,48,20,60,16,64,48,64,56,52,68,Talking in phone
16,40,28,52,32,44,44,44,48,48,20,60,16,64,48,64,56,52,68,Talking in phone
16,40,28,52,32,44,44,44,48,48,20,60,16,64,48,64,56,52,68,Talking in phone
16,40,28,52,32,44,44,44,48,48,20,60,16,64,48,64,56,52,68,Talking in phone
16,40,28,52,32,44,44,44,48,48,20,60,16,64,48,64,56,52,68,Talking in phone
16,40,24,52,32,44,44,44,32,40,20,60,16,64,28,44,56,52,68,Talking in phone
16,40,24,52,32,44,44,44,32,40,20,60,16,64,28,44,56,52,68,Talking in phone
16,40,24,52,32,44,44,44,32,40,20,60,16,64,28,44,56,52,68,Talking in phone
16,40,24,52,32,44,44,44,32,40,20,60,16,64,28,44,56,52,68,Talking in phone
16,40,24,52,32,44,44,44,32,40,20,60,16,64,28,44,56,52,68,Talking in phone
16,40,24,52,32,44,44,44,28,40,20,60,16,64,28,44,56,52,68,Talking in phone
8,40,40,44,56,28,60,44,28,36,36,60,60,72,80,76,56,32,84,Talking in phone
8,40,36,44,44,40,60,44,28,36,36,60,60,72,80,76,88,20,84,Talking in phone
8,40,36,44,44,40,60,44,28,36,36,60,60,72,80,76,88,20,84,Talking in phone
8,40,40,44,44,40,60,44,28,36,36,60,60,68,44,64,88,20,84,Talking in phone
8,40,36,44,44,40,60,44,60,44,36,60,60,68,76,76,88,20,60,Talking in phone
8,40,36,44,44,40,60,44,60,44,36,60,60,68,76,76,88,20,60,Talking in phone
8,44,36,44,44,40,60,44,56,44,36,60,60,68,44,60,56,32,60,Talking in phone
8,44,40,44,44,36,0,0,28,36,36,60,60,68,80,76,56,32,60,Talking in phone
8,44,36,44,56,28,56,24,24,36,36,60,60,72,80,72,56,32,92,Talking in phone
8,44,40,44,56,28,68,20,24,36,36,60,60,72,80,72,56,28,92,Talking in phone
8,44,40,44,56,28,68,20,24,36,36,60,60,68,44,64,56,28,92,Talking in phone
8,44,40,44,56,28,68,20,24,36,36,60,60,68,44,64,56,28,92,Talking in phone
8,44,40,44,56,28,68,20,24,36,36,60,60,72,80,76,56,28,88,Talking in phone
8,44,40,44,56,28,68,20,24,36,36,60,60,72,80,76,56,28,88,Talking in phone
8,44,40,44,56,28,68,20,28,36,36,60,60,72,80,76,56,28,92,Talking in phone
8,44,40,44,56,28,68,20,28,36,36,60,60,72,80,76,56,28,88,Talking in phone
8,44,40,44,56,28,68,20,28,36,36,60,60,72,80,76,56,28,92,Talking in phone
8,44,40,44,56,28,68,20,28,36,36,60,60,72,80,76,56,28,92,Talking in phone
8,44,40,44,56,28,68,20,24,36,36,60,60,72,80,72,56,28,92,Talking in phone
8,44,40,44,56,28,68,20,28,36,36,60,60,72,80,72,56,28,92,Talking in phone
8,44,40,44,56,28,68,20,28,36,36,60,60,72,44,64,56,28,88,Talking in phone
8,44,40,44,56,28,68,20,0,0,36,60,60,72,44,64,56,28,88,Talking in phone
8,44,40,44,52,28,64,20,36,36,36,60,60,72,80,72,56,28,88,Talking in phone
8,44,40,44,52,28,64,20,36,36,36,60,60,72,80,72,56,28,88,Talking in phone
8,44,40,44,52,28,0,0,28,36,36,60,60,72,80,76,56,28,92,Talking in phone
8,44,40,44,56,28,68,20,60,44,36,60,60,72,80,76,56,28,92,Talking in phone
8,44,40,44,44,36,60,44,52,44,36,60,60,72,80,76,56,32,88,Talking in phone
8,40,40,44,56,28,68,20,60,44,36,60,64,72,84,72,56,28,88,Talking in phone
8,44,36,44,44,36,60,44,44,40,36,60,64,72,84,72,56,32,56,Talking in phone
8,44,36,44,44,40,60,24,44,40,36,60,64,72,84,72,56,32,56,Talking in phone
8,40,36,44,36,36,0,0,0,0,36,60,60,72,84,72,56,32,88,Talking in phone
8,44,36,44,44,40,56,32,44,40,36,60,60,72,84,72,56,32,52,Talking in phone
8,44,40,44,56,28,0,0,0,0,40,60,64,72,84,72,56,32,88,Talking in phone
8,44,40,44,56,28,0,0,0,0,36,60,64,72,80,76,56,32,88,Talking in phone
8,44,36,44,56,28,56,28,0,0,40,64,64,72,80,76,56,32,88,Talking in phone
8,44,36,44,36,36,56,28,0,0,40,64,64,72,80,76,56,32,88,Talking in phone
8,44,40,44,56,28,0,0,88,80,40,64,64,72,84,72,56,28,92,Talking in phone
8,44,40,44,56,28,60,24,0,0,40,64,64,72,84,72,56,28,92,Talking in phone
8,44,40,44,56,28,0,0,32,40,40,64,64,72,84,72,56,28,92,Talking in phone
8,44,40,44,56,28,68,20,24,40,40,64,64,72,84,76,56,28,92,Talking in phone
8,44,44,44,56,28,76,24,48,68,40,60,88,76,48,64,92,20,92,Talking in phone
8,44,44,44,56,28,76,24,48,68,40,60,88,76,48,64,92,20,92,Talking in phone
8,44,48,44,56,28,80,20,44,68,44,60,92,76,36,64,92,16,64,Talking in phone
8,44,48,44,56,28,84,20,92,24,44,64,68,68,88,64,92,16,92,Talking in phone
8,48,48,44,56,28,84,20,92,24,44,60,68,68,88,64,92,16,92,Talking in phone
8,48,48,44,56,28,84,20,92,24,40,60,72,68,48,64,92,16,92,Talking in phone
8,48,48,44,56,28,84,20,92,24,44,60,72,68,52,64,92,16,92,Talking in phone
8,48,48,44,56,28,84,20,92,24,44,60,72,68,52,64,92,16,92,Talking in phone
8,48,48,44,56,28,80,20,52,68,44,60,72,68,52,64,92,16,92,Talking in phone
8,48,48,44,56,28,84,20,92,24,48,64,72,68,44,64,92,16,92,Talking in phone
8,48,48,44,56,28,84,20,92,24,44,60,72,68,52,68,92,16,92,Talking in phone
8,48,48,44,56,28,84,20,92,24,44,60,72,68,52,68,92,16,92,Talking in phone
8,48,48,44,56,28,80,24,52,68,40,60,72,68,56,64,88,16,80,Talking in phone
8,48,48,44,56,28,80,24,52,68,40,60,72,68,56,64,88,16,92,Talking in phone
12,48,48,44,56,28,0,0,52,68,44,60,72,68,56,64,92,16,92,Talking in phone
12,52,48,44,56,28,84,20,92,24,48,64,72,68,56,64,92,16,80,Talking in phone
12,52,48,44,56,28,84,20,52,68,48,64,76,68,56,64,92,16,92,Talking in phone
12,52,48,44,56,24,84,20,92,20,48,64,88,68,56,64,92,16,92,Talking in phone
12,52,48,44,56,24,84,20,92,24,56,56,88,68,56,64,92,16,92,Talking in phone
12,52,48,44,56,24,84,20,92,24,56,56,88,68,56,64,92,16,92,Talking in phone
12,52,48,44,56,28,84,20,92,24,48,64,88,68,56,64,88,24,92,Talking in phone
12,52,48,44,56,28,80,24,92,60,48,64,72,68,56,64,56,28,92,Talking in phone
12,52,48,44,56,28,80,24,92,60,48,64,72,68,88,60,56,28,92,Talking in phone
12,52,40,52,56,28,60,48,88,60,44,64,68,68,88,60,56,28,92,Talking in phone
12,56,36,52,56,28,60,48,92,60,40,64,68,68,56,68,56,28,92,Talking in phone
12,56,36,52,56,28,60,48,92,60,40,64,68,68,56,68,56,28,92,Talking in phone
12,52,48,44,56,28,60,48,56,72,40,64,72,68,56,68,56,28,92,Talking in phone
12,52,48,44,56,28,60,48,24,40,40,64,72,68,52,68,88,20,92,Talking in phone
8,52,48,44,56,28,76,24,52,72,40,64,72,72,44,68,88,20,92,Talking in phone
8,52,36,48,56,28,60,48,24,40,40,64,72,72,56,68,88,20,92,Talking in phone
8,48,36,48,56,28,60,48,36,40,40,64,68,72,40,64,88,20,92,Talking in phone
8,48,36,48,56,28,60,48,36,40,40,64,68,72,40,64,88,20,92,Talking in phone
8,48,40,48,56,28,60,48,32,44,40,64,68,72,48,68,88,20,92,Talking in phone
8,48,40,48,56,28,60,48,32,44,40,64,68,72,48,68,92,16,92,Talking in phone
8,48,36,48,56,28,0,0,24,40,40,64,68,72,84,76,92,16,92,Talking in phone
8,48,40,48,56,28,60,48,24,40,40,64,68,72,48,64,56,28,92,Talking in phone
8,48,40,48,56,28,72,24,28,40,40,60,64,72,48,68,56,28,92,Talking in phone
8,48,40,48,56,28,72,24,28,40,40,60,64,72,48,68,56,28,92,Talking in phone
8,44,44,48,56,28,60,48,28,40,40,64,68,72,48,64,92,20,92,Talking in phone
8,44,44,48,56,28,72,24,28,40,40,64,64,72,84,76,56,28,92,Talking in phone
8,44,44,44,56,28,60,48,88,76,40,60,64,72,88,72,88,20,92,Talking in phone
8,44,36,48,56,28,0,0,60,44,40,60,88,76,48,60,56,28,92,Talking in phone
8,44,40,44,56,28,68,24,24,40,40,60,88,76,48,60,88,20,92,Talking in phone
8,44,36,48,56,28,68,24,60,44,40,60,88,76,48,60,88,20,92,Talking in phone
8,48,40,44,56,28,0,0,0,0,40,60,64,68,88,72,88,20,92,Talking in phone
8,44,36,48,56,28,64,24,0,0,40,60,64,68,84,76,56,28,92,Talking in phone
8,44,40,44,56,28,64,24,92,72,40,60,60,68,88,72,56,28,92,Talking in phone
8,44,40,44,56,28,60,24,0,0,40,60,60,68,72,72,56,28,92,Talking in phone
8,44,40,44,56,28,72,20,24,40,40,60,88,76,72,72,56,28,92,Talking in phone
8,44,40,44,56,28,72,20,24,40,40,60,88,76,72,72,92,16,92,Talking in phone
8,44,40,44,56,28,72,24,28,40,40,60,64,68,92,72,56,28,92,Talking in phone
8,44,40,44,56,28,68,20,24,40,40,60,64,68,80,72,56,28,92,Talking in phone
8,44,40,44,44,40,0,0,28,40,40,60,64,68,88,68,56,32,92,Talking in phone
8,44,40,44,40,36,56,28,28,40,40,60,64,68,88,68,56,32,92,Talking in phone
8,44,40,44,56,28,60,24,92,76,40,60,64,68,88,68,56,28,92,Talking in phone
8,44,40,44,56,28,60,24,92,76,40,60,64,68,88,68,56,28,92,Talking in phone
8,44,40,44,44,40,0,0,28,40,40,60,64,68,88,68,56,32,92,Talking in phone
8,44,36,44,48,40,0,0,28,40,40,60,64,68,84,72,56,32,92,Talking in phone
8,44,40,44,44,40,56,28,28,40,40,60,64,68,84,72,56,32,92,Talking in phone
8,44,40,44,56,28,0,0,28,40,40,60,64,68,84,72,56,28,92,Talking in phone
